Unix Time,total run time,Run time (s),Latitude,Longitude,True Heading (degrees),Target Heading (degrees),Real Left Wheel Speed (mph),Real Right Wheel Speed (mph),Target Left Speed (mph),Target Right Speed (mph),Heading Accuracy (deg),GPS Accuracy (mm),Fix Type,total distance moved,absolute angle change,total absolute zero point turn amount
8123456789.27,0.2700000000000001,0.2700000000000001,-1.0,-1.0,0.0,639.52,0.0,0.0,0.645,1.0,1.0,0,DGPS,0,0.0,0,Moving forward normally,
8123456789.28,0.2800000000000001,0.2800000000000001,-1.0,-1.0,0.0,639.52,0.0,0.0,0.645,1.0,1.0,0,DGPS,0,0.0,0,Moving forward normally,
8123456789.29,0.2900000000000001,0.2900000000000001,-1.0,-1.0,0.0,639.52,0.0,0.0,0.645,1.0,1.0,0,DGPS,0,0.0,0,Moving forward normally,
8123456789.3,0.3000000000000001,0.3000000000000001,-1.0,-1.0,0.0,639.52,0.0,0.0,0.645,1.0,1.0,0,DGPS,0,0.0,0,Moving forward normally,
8123456789.31,0.3100000000000001,0.3100000000000001,-1.0,-1.0,0.0,639.52,0.0,0.0,0.645,1.0,1.0,0,DGPS,0,0.0,0,Moving forward normally,
8123456789.32,0.3200000000000001,0.3200000000000001,-1.0,-1.0,0.0,639.52,0.0,0.0,0.645,1.0,1.0,0,DGPS,0,0.0,0,Moving forward normally,
8123456789.33,0.3300000000000001,0.3300000000000001,-1.0,-1.0,0.0,639.52,0.0,0.0,0.645,1.0,1.0,0,DGPS,0,0.0,0,Moving forward normally,
8123456789.34,0.34000000000000014,0.34000000000000014,-1.0,-1.0,0.0,639.52,0.0,0.0,0.645,1.0,1.0,0,DGPS,0,0.0,0,Moving forward normally,
8123456789.35,0.35000000000000014,0.35000000000000014,-1.0,-1.0,0.0,639.52,0.0,0.0,0.645,1.0,1.0,0,DGPS,0,0.0,0,Moving forward normally,
8123456789.36,0.36000000000000015,0.36000000000000015,-1.0,-1.0,0.0,639.52,0.0,0.0,0.645,1.0,1.0,0,DGPS,0,0.0,0,Moving forward normally,
8123456789.37,0.37000000000000016,0.37000000000000016,40.4705285,-86.9953562,269.82,639.52,0.25,0.4,0.645,1.0,1.0,0,DGPS,0,729.2432432432429,0,Moving forward normally,
8123456789.38,0.38000000000000017,0.38000000000000017,40.4705285,-86.9953562,269.82,639.52,0.25,0.4,0.645,1.0,1.0,0,DGPS,0.0,0.0,0,Moving forward normally,
8123456789.39,0.3900000000000002,0.3900000000000002,40.4705285,-86.9953562,269.82,639.52,0.25,0.4,0.645,1.0,1.0,0,DGPS,0.0,0.0,0,Moving forward normally,
8123456789.4,0.4000000000000002,0.4000000000000002,40.4705285,-86.9953562,269.82,639.52,0.25,0.4,0.645,1.0,1.0,0,DGPS,0.0,0.0,0,Moving forward normally,
8123456789.41,0.4100000000000002,0.4100000000000002,40.4705285,-86.9953562,269.82,639.52,0.25,0.4,0.645,1.0,1.0,0,DGPS,0.0,0.0,0,Moving forward normally,
8123456789.42,0.4200000000000002,0.4200000000000002,40.4705285,-86.9953562,269.82,639.52,0.25,0.4,0.645,1.0,1.0,0,DGPS,0.0,0.0,0,Moving forward normally,
8123456789.43,0.4300000000000002,0.4300000000000002,40.4705285,-86.9953562,269.82,639.52,0.25,0.4,0.645,1.0,1.0,0,DGPS,0.0,0.0,0,Moving forward normally,
8123456789.44,0.4400000000000002,0.4400000000000002,40.4705285,-86.9953562,269.82,639.52,0.25,0.4,0.645,1.0,1.0,0,DGPS,0.0,0.0,0,Moving forward normally,
8123456789.45,0.45000000000000023,0.45000000000000023,40.4705284,-86.9953564,269.51,639.52,0.46,0.72,0.645,1.0,1.0,0,DGPS,0.002211739814001467,0.6888888888888935,0.3100000000000023,Moving forward normally,
8123456789.46,0.46000000000000024,0.46000000000000024,40.4705284,-86.9953564,269.51,639.52,0.46,0.72,0.645,1.0,1.0,0,DGPS,0.002211739814001467,0.0,0.3100000000000023,Moving forward normally,
8123456789.47,0.47000000000000025,0.47000000000000025,40.4705284,-86.9953564,269.51,639.52,0.46,0.72,0.645,1.0,1.0,0,DGPS,0.002211739814001467,0.0,0.3100000000000023,Moving forward normally,
8123456789.48,0.48000000000000026,0.48000000000000026,40.4705284,-86.9953564,269.51,639.52,0.46,0.72,0.645,1.0,1.0,0,DGPS,0.002211739814001467,0.0,0.3100000000000023,Moving forward normally,
8123456789.49,0.49000000000000027,0.49000000000000027,40.4705284,-86.9953564,269.51,639.52,0.46,0.72,0.645,1.0,1.0,0,DGPS,0.002211739814001467,0.0,0.3100000000000023,Moving forward normally,
8123456789.5,0.5000000000000002,0.5000000000000002,40.4705284,-86.9953564,269.51,565.33,0.46,0.72,0.0,0.0,1.0,0,DGPS,0.002211739814001467,0.0,0.3100000000000023,Moving forward normally,
8123456789.52,0.5200000000000002,0.5200000000000002,40.4705284,-86.9953564,269.51,565.33,0.46,0.72,0.0,0.0,1.0,0,DGPS,0.002211739814001467,0.0,0.3100000000000023,Moving forward normally,
8123456789.53,0.5300000000000002,0.5300000000000002,40.4705284,-86.9953566,269.26,565.33,0.37,0.57,0.0,0.0,1.0,0,DGPS,0.003759889772550954,0.47169811320754695,0.5600000000000023,Moving forward normally,
8123456789.54,0.5400000000000003,0.5400000000000003,40.4705284,-86.9953566,269.26,565.33,0.37,0.57,0.0,0.0,1.0,0,DGPS,0.003759889772550954,0.0,0.5600000000000023,Moving forward normally,
8123456789.55,0.5500000000000003,0.5500000000000003,40.4705284,-86.9953566,269.26,565.33,0.37,0.57,0.0,0.0,1.0,0,DGPS,0.003759889772550954,0.0,0.5600000000000023,Moving forward normally,
8123456789.56,0.5600000000000003,0.5600000000000003,40.4705284,-86.9953566,269.26,565.33,0.37,0.57,0.0,0.0,1.0,0,DGPS,0.003759889772550954,0.0,0.5600000000000023,Moving forward normally,
8123456789.57,0.5700000000000003,0.5700000000000003,40.4705284,-86.9953566,269.26,565.33,0.37,0.57,0.0,0.0,1.0,0,DGPS,0.003759889772550954,0.0,0.5600000000000023,Moving forward normally,
8123456789.58,0.5800000000000003,0.5800000000000003,40.4705284,-86.9953566,269.26,565.33,0.37,0.57,0.0,0.0,1.0,0,DGPS,0.003759889772550954,0.0,0.5600000000000023,Moving forward normally,
8123456789.59,0.5900000000000003,0.5900000000000003,40.4705284,-86.9953567,269.06,565.33,0.29,0.46,0.0,0.0,1.0,0,DGPS,0.004146927410873334,0.3389830508474382,0.7599999999999909,Moving forward normally,
8123456789.61,0.6100000000000003,0.6100000000000003,40.4705284,-86.9953567,269.06,565.33,0.29,0.46,0.0,0.0,1.0,0,DGPS,0.004146927410873334,0.0,0.7599999999999909,Moving forward normally,
8123456789.62,0.6200000000000003,0.6200000000000003,40.4705284,-86.9953567,269.06,565.33,0.29,0.46,0.0,0.0,1.0,0,DGPS,0.004146927410873334,0.0,0.7599999999999909,Moving forward normally,
8123456789.63,0.6300000000000003,0.6300000000000003,40.4705284,-86.9953567,269.06,565.33,0.29,0.46,0.0,0.0,1.0,0,DGPS,0.004146927410873334,0.0,0.7599999999999909,Moving forward normally,
8123456789.64,0.6400000000000003,0.6400000000000003,40.4705284,-86.9953567,269.06,565.33,0.29,0.46,0.0,0.0,1.0,0,DGPS,0.004146927410873334,0.0,0.7599999999999909,Moving forward normally,
8123456789.65,0.6500000000000004,0.6500000000000004,40.4705284,-86.9953567,269.06,565.33,0.29,0.46,0.0,0.0,1.0,0,DGPS,0.004146927410873334,0.0,0.7599999999999909,Moving forward normally,
8123456789.66,0.6600000000000004,0.6600000000000004,40.4705284,-86.9953568,268.9,565.33,0.23,0.36,0.0,0.0,1.0,0,DGPS,0.004533964943122254,0.24242424242428018,0.9200000000000159,Moving forward normally,
8123456789.67,0.6700000000000004,0.6700000000000004,40.4705284,-86.9953568,268.9,565.33,0.23,0.36,0.0,0.0,1.0,0,DGPS,0.004533964943122254,0.0,0.9200000000000159,Moving forward normally,
8123456789.68,0.6800000000000004,0.6800000000000004,40.4705284,-86.9953568,268.9,565.33,0.23,0.36,0.0,0.0,1.0,0,DGPS,0.004533964943122254,0.0,0.9200000000000159,Moving forward normally,
8123456789.69,0.6900000000000004,0.6900000000000004,40.4705284,-86.9953568,268.9,565.33,0.23,0.36,0.0,0.0,1.0,0,DGPS,0.004533964943122254,0.0,0.9200000000000159,Moving forward normally,
8123456789.7,0.7000000000000004,0.7000000000000004,40.4705284,-86.9953568,268.9,565.33,0.23,0.36,0.0,0.0,1.0,0,DGPS,0.004533964943122254,0.0,0.9200000000000159,Moving forward normally,
8123456789.71,0.7100000000000004,0.7100000000000004,40.4705284,-86.9953568,268.9,565.33,0.23,0.36,0.0,0.0,1.0,0,DGPS,0.004533964943122254,0.0,0.9200000000000159,Moving forward normally,
8123456789.72,0.7200000000000004,0.7200000000000004,40.4705284,-86.9953569,268.77,565.33,0.19,0.29,0.0,0.0,1.0,0,DGPS,0.004921002581434045,0.18055555555554914,1.0500000000000114,Moving forward normally,
8123456789.73,0.7300000000000004,0.7300000000000004,40.4705284,-86.9953569,268.77,565.33,0.19,0.29,0.0,0.0,1.0,0,DGPS,0.004921002581434045,0.0,1.0500000000000114,Moving forward normally,
8123456789.74,0.7400000000000004,0.7400000000000004,40.4705284,-86.9953569,268.77,565.33,0.19,0.29,0.0,0.0,1.0,0,DGPS,0.004921002581434045,0.0,1.0500000000000114,Moving forward normally,
8123456789.75,0.7500000000000004,0.7500000000000004,40.4705284,-86.9953569,268.77,565.33,0.19,0.29,0.0,0.0,1.0,0,DGPS,0.004921002581434045,0.0,1.0500000000000114,Moving forward normally,
8123456789.76,0.7600000000000005,0.7600000000000005,40.4705284,-86.9953569,268.77,565.33,0.19,0.29,0.0,0.0,1.0,0,DGPS,0.004921002581434045,0.0,1.0500000000000114,Moving forward normally,
8123456789.77,0.7700000000000005,0.7700000000000005,40.4705284,-86.9953569,268.77,565.33,0.19,0.29,0.0,0.0,1.0,0,DGPS,0.004921002581434045,0.0,1.0500000000000114,Moving forward normally,
8123456789.78,0.7800000000000005,0.7800000000000005,40.4705284,-86.9953569,268.77,565.33,0.19,0.29,0.0,0.0,1.0,0,DGPS,0.004921002581434045,0.0,1.0500000000000114,Moving forward normally,
8123456789.79,0.7900000000000005,0.7900000000000005,40.4705284,-86.995357,268.67,565.33,0.15,0.23,0.0,0.0,1.0,0,DGPS,0.005308040017981741,0.1265822784809694,1.1499999999999773,Moving forward normally,
8123456789.8,0.8000000000000005,0.8000000000000005,40.4705284,-86.995357,268.67,565.33,0.15,0.23,0.0,0.0,1.0,0,DGPS,0.005308040017981741,0.0,1.1499999999999773,Moving forward normally,
8123456789.81,0.8100000000000005,0.8100000000000005,40.4705284,-86.995357,268.67,565.33,0.15,0.23,0.0,0.0,1.0,0,DGPS,0.005308040017981741,0.0,1.1499999999999773,Moving forward normally,
8123456789.82,0.8200000000000005,0.8200000000000005,40.4705284,-86.995357,268.67,565.33,0.15,0.23,0.0,0.0,1.0,0,DGPS,0.005308040017981741,0.0,1.1499999999999773,Moving forward normally,
8123456789.83,0.8300000000000005,0.8300000000000005,40.4705284,-86.995357,268.67,565.33,0.15,0.23,0.0,0.0,1.0,0,DGPS,0.005308040017981741,0.0,1.1499999999999773,Moving forward normally,
8123456789.84,0.8400000000000005,0.8400000000000005,40.4705284,-86.995357,268.67,565.33,0.15,0.23,0.0,0.0,1.0,0,DGPS,0.005308040017981741,0.0,1.1499999999999773,Moving forward normally,
8123456789.85,0.8500000000000005,0.8500000000000005,40.4705284,-86.995357,268.67,565.33,0.15,0.23,0.0,0.0,1.0,0,DGPS,0.005308040017981741,0.0,1.1499999999999773,Moving forward normally,
8123456789.86,0.8600000000000005,0.8600000000000005,40.4705284,-86.995357,268.67,565.33,0.15,0.23,0.0,0.0,1.0,0,DGPS,0.005308040017981741,0.0,1.1499999999999773,Moving forward normally,
8123456789.87,0.8700000000000006,0.8700000000000006,40.4705284,-86.995357,268.59,565.33,0.12,0.18,0.0,0.0,1.0,0,DGPS,0.005308040017981741,0.09195402298855274,1.2300000000000182,Moving forward normally,
8123456789.88,0.8800000000000006,0.8800000000000006,40.4705284,-86.995357,268.59,565.33,0.12,0.18,0.0,0.0,1.0,0,DGPS,0.005308040017981741,0.0,1.2300000000000182,Moving forward normally,
8123456789.89,0.8900000000000006,0.8900000000000006,40.4705284,-86.995357,268.59,565.33,0.12,0.18,0.0,0.0,1.0,0,DGPS,0.005308040017981741,0.0,1.2300000000000182,Moving forward normally,
8123456789.9,0.9000000000000006,0.9000000000000006,40.4705284,-86.995357,268.59,565.33,0.12,0.18,0.0,0.0,1.0,0,DGPS,0.005308040017981741,0.0,1.2300000000000182,Moving forward normally,
8123456789.91,0.9100000000000006,0.9100000000000006,40.4705284,-86.995357,268.59,565.33,0.12,0.18,0.0,0.0,1.0,0,DGPS,0.005308040017981741,0.0,1.2300000000000182,Moving forward normally,
8123456789.92,0.9200000000000006,0.9200000000000006,40.4705284,-86.995357,268.59,565.33,0.12,0.18,0.0,0.0,1.0,0,DGPS,0.005308040017981741,0.0,1.2300000000000182,Moving forward normally,
8123456789.93,0.9300000000000006,0.9300000000000006,40.4705284,-86.995357,268.59,565.33,0.12,0.18,0.0,0.0,1.0,0,DGPS,0.005308040017981741,0.0,1.2300000000000182,Moving forward normally,
8123456789.94,0.9400000000000006,0.9400000000000006,40.4705284,-86.9953571,268.52,565.33,0.09,0.15,0.0,0.0,1.0,0,DGPS,0.005695077656304121,0.07446808510637568,1.3000000000000114,Moving forward normally,
8123456789.95,0.9500000000000006,0.9500000000000006,40.4705284,-86.9953571,268.52,565.33,0.09,0.15,0.0,0.0,1.0,0,DGPS,0.005695077656304121,0.0,1.3000000000000114,Moving forward normally,
8123456789.96,0.9600000000000006,0.9600000000000006,40.4705284,-86.9953571,268.52,565.33,0.09,0.15,0.0,0.0,1.0,0,DGPS,0.005695077656304121,0.0,1.3000000000000114,Moving forward normally,
8123456789.97,0.9700000000000006,0.9700000000000006,40.4705284,-86.9953571,268.52,565.33,0.09,0.15,0.0,0.0,1.0,0,DGPS,0.005695077656304121,0.0,1.3000000000000114,Moving forward normally,
8123456789.98,0.9800000000000006,0.9800000000000006,40.4705284,-86.9953571,268.52,565.33,0.09,0.15,0.0,0.0,1.0,0,DGPS,0.005695077656304121,0.0,1.3000000000000114,Moving forward normally,
8123456789.99,0.9900000000000007,0.9900000000000007,40.4705284,-86.9953571,268.52,565.33,0.09,0.15,0.0,0.0,1.0,0,DGPS,0.005695077656304121,0.0,1.3000000000000114,Moving forward normally,
8123456790.0,1.0000000000000007,1.0000000000000007,40.4705284,-86.9953571,268.52,565.33,0.09,0.15,0.0,0.0,1.0,0,DGPS,0.005695077656304121,0.0,1.3000000000000114,Moving forward normally,
8123456790.01,1.0100000000000007,1.0100000000000007,40.4705284,-86.9953571,268.52,565.33,0.09,0.15,0.0,0.0,1.0,0,DGPS,0.005695077656304121,0.0,1.3000000000000114,Moving forward normally,
8123456790.02,1.0200000000000007,1.0200000000000007,40.4705284,-86.9953571,268.47,565.33,0.07,0.12,0.0,0.0,1.0,0,DGPS,0.005695077656304121,0.04901960784309264,1.349999999999966,Moving forward normally,
8123456790.03,1.0300000000000007,1.0300000000000007,40.4705284,-86.9953571,268.47,565.33,0.07,0.12,0.0,0.0,1.0,0,DGPS,0.005695077656304121,0.0,1.349999999999966,Moving forward normally,
8123456790.04,1.0400000000000007,1.0400000000000007,40.4705284,-86.9953571,268.47,565.33,0.07,0.12,0.0,0.0,1.0,0,DGPS,0.005695077656304121,0.0,1.349999999999966,Moving forward normally,
8123456790.05,1.0500000000000007,1.0500000000000007,40.4705284,-86.9953571,268.47,565.33,0.07,0.12,0.0,0.0,1.0,0,DGPS,0.005695077656304121,0.0,1.349999999999966,Moving forward normally,
8123456790.06,1.0600000000000007,1.0600000000000007,40.4705284,-86.9953571,268.47,565.33,0.07,0.12,0.0,0.0,1.0,0,DGPS,0.005695077656304121,0.0,1.349999999999966,Moving forward normally,
8123456790.07,1.0700000000000007,1.0700000000000007,40.4705284,-86.9953571,268.47,565.33,0.07,0.12,0.0,0.0,1.0,0,DGPS,0.005695077656304121,0.0,1.349999999999966,Moving forward normally,
8123456790.08,1.0800000000000007,1.0800000000000007,40.4705284,-86.9953571,268.47,565.33,0.07,0.12,0.0,0.0,1.0,0,DGPS,0.005695077656304121,0.0,1.349999999999966,Moving forward normally,
8123456790.09,1.0900000000000007,1.0900000000000007,40.4705284,-86.9953571,268.43,565.33,0.06,0.09,0.0,0.0,1.0,0,DGPS,0.005695077656304121,0.03669724770644077,1.3899999999999864,Moving forward normally,
8123456790.1,1.1000000000000008,1.1000000000000008,40.4705284,-86.9953571,268.43,565.33,0.06,0.09,0.0,0.0,1.0,0,DGPS,0.005695077656304121,0.0,1.3899999999999864,Moving forward normally,
8123456790.11,1.1100000000000008,1.1100000000000008,40.4705284,-86.9953571,268.43,565.33,0.06,0.09,0.0,0.0,1.0,0,DGPS,0.005695077656304121,0.0,1.3899999999999864,Moving forward normally,
8123456790.12,1.1200000000000008,1.1200000000000008,40.4705284,-86.9953571,268.43,565.33,0.06,0.09,0.0,0.0,1.0,0,DGPS,0.005695077656304121,0.0,1.3899999999999864,Moving forward normally,
8123456790.13,1.1300000000000008,1.1300000000000008,40.4705284,-86.9953571,268.43,565.33,0.06,0.09,0.0,0.0,1.0,0,DGPS,0.005695077656304121,0.0,1.3899999999999864,Moving forward normally,
8123456790.14,1.1400000000000008,1.1400000000000008,40.4705284,-86.9953571,268.43,565.33,0.06,0.09,0.0,0.0,1.0,0,DGPS,0.005695077656304121,0.0,1.3899999999999864,Moving forward normally,
8123456790.15,1.1500000000000008,1.1500000000000008,40.4705284,-86.9953571,268.43,565.33,0.06,0.09,0.0,0.0,1.0,0,DGPS,0.005695077656304121,0.0,1.3899999999999864,Moving forward normally,
8123456790.16,1.1600000000000008,1.1600000000000008,40.4705284,-86.9953572,268.39,565.33,0.05,0.07,0.0,0.0,1.0,0,DGPS,0.006082115199105308,0.03448275862070727,1.4300000000000068,Moving forward normally,
8123456790.17,1.1700000000000008,1.1700000000000008,40.4705284,-86.9953572,268.39,565.33,0.05,0.07,0.0,0.0,1.0,0,DGPS,0.006082115199105308,0.0,1.4300000000000068,Moving forward normally,
8123456790.18,1.1800000000000008,1.1800000000000008,40.4705284,-86.9953572,268.39,565.33,0.05,0.07,0.0,0.0,1.0,0,DGPS,0.006082115199105308,0.0,1.4300000000000068,Moving forward normally,
8123456790.19,1.1900000000000008,1.1900000000000008,40.4705284,-86.9953572,268.39,565.33,0.05,0.07,0.0,0.0,1.0,0,DGPS,0.006082115199105308,0.0,1.4300000000000068,Moving forward normally,
8123456790.2,1.2000000000000008,1.2000000000000008,40.4705284,-86.9953572,268.39,565.33,0.05,0.07,0.3,0.285,1.0,0,DGPS,0.006082115199105308,0.0,1.4300000000000068,Moving forward normally,
8123456790.21,1.2100000000000009,1.2100000000000009,40.4705284,-86.9953572,268.39,565.33,0.05,0.07,0.3,0.285,1.0,0,DGPS,0.006082115199105308,0.0,1.4300000000000068,Moving forward normally,
8123456790.22,1.2200000000000009,1.2200000000000009,40.4705284,-86.9953572,268.39,565.33,0.05,0.07,0.3,0.285,1.0,0,DGPS,0.006082115199105308,0.0,1.4300000000000068,Moving forward normally,
8123456790.23,1.2300000000000009,1.2300000000000009,40.4705284,-86.9953572,268.37,565.33,0.16,0.17,0.3,0.285,1.0,0,DGPS,0.006082115199105308,0.016260162601611217,1.4300000000000068,Moving forward normally,
8123456790.24,1.2400000000000009,1.2400000000000009,40.4705284,-86.9953572,268.37,565.33,0.16,0.17,0.3,0.285,1.0,0,DGPS,0.006082115199105308,0.0,1.4300000000000068,Moving forward normally,
8123456790.25,1.2500000000000009,1.2500000000000009,40.4705284,-86.9953572,268.37,565.33,0.16,0.17,0.3,0.285,1.0,0,DGPS,0.006082115199105308,0.0,1.4300000000000068,Moving forward normally,
8123456790.26,1.260000000000001,1.260000000000001,40.4705284,-86.9953572,268.37,565.33,0.16,0.17,0.3,0.285,1.0,0,DGPS,0.006082115199105308,0.0,1.4300000000000068,Moving forward normally,
8123456790.27,1.270000000000001,1.270000000000001,40.4705284,-86.9953572,268.37,565.33,0.16,0.17,0.3,0.285,1.0,0,DGPS,0.006082115199105308,0.0,1.4300000000000068,Moving forward normally,
8123456790.28,1.280000000000001,1.280000000000001,40.4705284,-86.9953572,268.37,565.33,0.16,0.17,0.3,0.285,1.0,0,DGPS,0.006082115199105308,0.0,1.4300000000000068,Moving forward normally,
8123456790.29,1.290000000000001,1.290000000000001,40.4705284,-86.9953572,268.37,565.33,0.16,0.17,0.3,0.285,1.0,0,DGPS,0.006082115199105308,0.0,1.4300000000000068,Moving forward normally,
8123456790.3,1.300000000000001,1.300000000000001,40.4705284,-86.9953572,268.37,565.33,0.16,0.17,0.3,0.285,1.0,0,DGPS,0.006082115199105308,0.0,1.4300000000000068,Moving forward normally,
8123456790.31,1.310000000000001,1.310000000000001,40.4705284,-86.9953573,268.36,565.33,0.24,0.25,0.3,0.285,1.0,0,DGPS,0.006469152731227132,0.007633587786252594,1.4300000000000068,Moving forward normally,
8123456790.32,1.320000000000001,1.320000000000001,40.4705284,-86.9953573,268.36,565.33,0.24,0.25,0.3,0.285,1.0,0,DGPS,0.006469152731227132,0.0,1.4300000000000068,Moving forward normally,
8123456790.33,1.330000000000001,1.330000000000001,40.4705284,-86.9953573,268.36,565.33,0.24,0.25,0.3,0.285,1.0,0,DGPS,0.006469152731227132,0.0,1.4300000000000068,Moving forward normally,
8123456790.34,1.340000000000001,1.340000000000001,40.4705284,-86.9953573,268.36,565.33,0.24,0.25,0.3,0.285,1.0,0,DGPS,0.006469152731227132,0.0,1.4300000000000068,Moving forward normally,
8123456790.35,1.350000000000001,1.350000000000001,40.4705284,-86.9953573,268.36,565.33,0.24,0.25,0.3,0.285,1.0,0,DGPS,0.006469152731227132,0.0,1.4300000000000068,Moving forward normally,
8123456790.36,1.360000000000001,1.360000000000001,40.4705284,-86.9953573,268.36,565.33,0.24,0.25,0.3,0.285,1.0,0,DGPS,0.006469152731227132,0.0,1.4300000000000068,Moving forward normally,
8123456790.37,1.370000000000001,1.370000000000001,40.4705284,-86.9953573,268.36,565.33,0.24,0.25,0.3,0.285,1.0,0,DGPS,0.006469152731227132,0.0,1.4300000000000068,Moving forward normally,
8123456790.38,1.380000000000001,1.380000000000001,40.4705284,-86.9953574,268.35,565.33,0.31,0.32,0.3,0.285,1.0,0,DGPS,0.006856190273975366,0.007246376811587607,1.4300000000000068,Moving forward normally,
8123456790.39,1.390000000000001,1.390000000000001,40.4705284,-86.9953574,268.35,565.33,0.31,0.32,0.3,0.285,1.0,0,DGPS,0.006856190273975366,0.0,1.4300000000000068,Moving forward normally,
8123456790.4,1.400000000000001,1.400000000000001,40.4705284,-86.9953574,268.35,565.33,0.31,0.32,0.3,0.285,1.0,0,DGPS,0.006856190273975366,0.0,1.4300000000000068,Moving forward normally,
